LysoPC(18:1).&.PC-P(18:0),LysoPC(18:0).&.PC-O(18:0),Cer(34:1),DG-H20(33:3),DG-H20(36:2),DG(34:3),DG-H20(38:5),SM(32:1),SM(34:2),SM(34:1),SM(36:2),SM(36:1),PC-O(34:3).&.PC-P(34:2),PC(33:2).&.PE(36:2),PC-P(34:1).&.PC-O(34:2),PC-O(34:1).&.PC-P(34:0),PE(37:4).&.PC(34:4),PC(34:3).&.PE(37:3),PC(34:2),SM(38:1),PC(34:1).&.PE(37:1),PC(35:2),SM(39:1),PC(37:4),PC-P(38:3).&.PC-O(38:4),PC(38:5).&.PE(41:5),PE(41:4).&.PC(38:4),SM(42:3),PC(38:3).&.PE(41:3),TG_oxid(48:4),TG(51:2),TG(53:2),TG(54:2),TG_oxid(61:4)
1.45434984744617,3.68766964419187,0.136878226332125,0.022030361464381,8.40240721157072,0.0,0.682983928289556,3.3486754164217,4.72845096568025,52.3339615568642,4.58894899397093,9.3431418918521,0.333429025238606,1.91969396065366,1.56617862454419,4.17608321921328,0.121560896436342,4.74185172229772,130.234488392341,4.36563264559915,96.9707526398846,2.14170296512211,0.732520029634798,0.400449885130943,1.17448105945772,10.548550972199,22.5108911543452,14.3493486920066,4.55970849010627,0.0100299053188127,0.130939677275547,0.0523003764270444,1.46887577134778,0.0
1.6819593065274,5.84937361976832,0.131025218978285,0.0042464563172881,10.7277401978919,0.0036942104271516,0.534216163995135,5.69943362941362,4.96362991191399,76.1800066091125,4.10406646179526,12.1875624196262,0.25835695893975,1.20561938170746,1.15672060926228,4.47264061405545,0.0805060119434548,3.35632551345621,71.3979209804891,5.80411120445325,110.192099700796,1.56666558882075,1.04473684692494,0.447396776685104,1.12471509151776,7.13783345419233,21.6621888694926,13.1322260385646,5.0297150196156,0.0624984273162469,0.573239167523217,0.302998459989234,2.08928274594463,0.0
0.257502312496621,0.599237996607506,1.72913487259171,0.0,0.0,0.561948177132119,0.0,0.0,0.203276705820856,0.43650278749281,0.0,0.21103602558353,17.5407812409136,0.558293599440484,0.238191024166133,0.185000299031443,5.69616103573919,3.63576769689526,6.59040726375741,0.177210507860742,3.46613373212467,3.08680642370208,0.0,0.160520926472798,0.0,0.301381522873629,67.8463837566907,0.0,2.61559778235831,0.0,0.0,0.0,0.0,0.202435326130272
0.410621104412188,2.70587109007757,0.0,0.0234568738322453,7.56114806020033,0.0,0.34045954484201,4.70472344435461,3.45297310662674,56.3568240543743,4.05857172983602,11.1876985857047,0.0863217544657973,3.08342173123269,0.512383066136863,3.94744026145253,0.0266353661561835,3.77846533382174,111.701104741398,4.26452381195253,113.772694536097,1.18916511980917,0.22249926236516,0.129087848966831,0.543936464321931,6.77658180697726,22.7957991060976,10.4124812295407,9.57873930546093,0.0,0.0,0.0,0.62736936232116,0.0
1.07391396641582,4.5122717191273,0.0109993406048128,0.0172931631517278,10.1298225612309,0.0,0.229639459668752,4.07815029913316,4.62611793447852,49.8156343284971,4.98859462994073,9.61210598408929,0.0786360480946823,2.22704603830896,1.16829144676704,5.20814269795123,0.0152337124397885,5.74951167129417,108.580861166833,4.3406161552621,150.227300298926,2.83195993965938,0.52475048812398,0.170816386771957,0.487829384180217,7.89002668454548,17.3867871679017,15.0714551151789,6.3799303959262,0.0,0.166103112217442,0.0,1.24995848298383,0.0
2.48076931227774,4.71495869047623,0.0943088512933162,0.0,5.86650991117381,0.0,0.750529769123007,5.42112069595998,5.49759145764513,55.3090565079996,5.95845080887263,10.9777687423893,0.48141237757637,1.3923213242268,1.76002291923772,4.18277255190004,0.167474969400291,4.57936134106701,109.27027343205,4.95363487024503,116.5980286266,2.92803468868142,1.11044710142587,0.691810101716845,1.47935333800425,8.73540971101435,24.9363982788961,14.001411863467,10.6850887961223,0.0286146253292597,0.405364125856556,0.200216112398907,1.31432168010138,0.167597933806264
1.54958758483728,4.87649138649351,0.138860992334879,0.0,6.96112613856714,0.0,0.828306886660136,6.14299116747471,4.54757224229599,58.040599194207,4.03774311099516,9.41757898962941,0.359379130000566,1.71498588092606,1.43822792982856,4.09322728936304,0.0568027252586665,3.89545108347402,96.8608833943065,4.8446648930614,110.899147602029,2.22400735653698,1.0538985763168,0.59224258978455,1.36628101277415,8.7249943067855,25.6531277633868,12.3418794900937,9.86199342569025,0.0237789222325192,0.453676719898389,0.228750541054815,1.72114834816196,0.136891258381329
0.785993786642956,2.38418329614769,0.277826662426604,0.0053853617581561,7.41144345368819,0.0,0.808930733187046,4.95309699192133,4.23879929884521,56.5331725678336,4.78164377128853,12.4183143751516,0.337521183407999,2.21230084173063,1.42094641638244,4.78384209140259,0.0713753246794037,4.23704846252498,101.425506507319,6.34431580671398,118.371852614365,2.37106262216148,1.18326197021576,0.61945306965049,1.4196347847827,6.77729682694538,20.9667520301947,12.3932151711275,8.05748873098925,0.0391018082707467,0.53474160758453,0.268984142175693,1.82353651614875,0.0
2.13534810158648,4.90011495714094,0.293765761539472,0.0331405686052094,6.14021089408277,0.0,0.664784259978791,6.23258757165049,6.61335818658033,77.546256995729,6.50656043979667,13.8027109446953,0.690445675792414,2.52424898492876,1.53818089346746,4.17712737323072,0.114014453065064,3.9146609065816,112.30339199928,5.86038007512643,123.575689618695,2.3664047858526,1.19201499012383,0.629830568847517,1.25279845702668,6.90918521318872,23.8144128838293,18.2906183594001,6.84555686610423,0.0339741281501838,0.452232175151446,0.0683000433466827,0.63285611324265,0.0
0.939801271086804,5.12349499333681,0.294363754715371,0.0054672172802835,9.57086462834982,0.0245527016511192,0.636002852635416,5.87578025502832,3.2417014572875,78.8444842061225,3.30676645479735,11.7446178057843,0.0813846091670036,1.70043921999668,1.0374779103035,3.24565716585519,0.0214888340576856,5.46934325269351,127.779584720279,4.83776338847164,83.4617583350673,1.49624583579179,0.856389002483326,0.0566525037657441,0.730683539665233,5.41140109936204,15.9853068653816,10.7053996920161,4.19101452709696,0.0234019128116364,0.129651126242231,0.0185385454380728,1.48256123508803,0.0
0.478755883242563,4.58104267557744,0.97808190501069,0.0,6.66639987362641,0.0109659469826763,0.522106951898267,9.72971913759766,3.21262525021447,130.895469645853,3.91000261889878,24.7838191805229,0.919383334020279,1.11139820008011,0.253700976668069,2.98528391811386,0.289108564549836,3.96808546632192,55.8625498615223,11.5966305303698,70.4690483520517,0.624604217332176,2.54647064095079,0.164571911983859,0.562752513819453,7.30021196301282,18.8180759351144,12.5441258254065,3.45694014603263,0.0454414217122752,0.145200337759553,0.0,0.788119137114923,0.0
2.43897890352813,5.76669180409342,0.009205080367978,0.0126350692554534,5.63091769951239,0.0,0.317932942964398,5.48240050816716,5.7849675871494,45.7841246078917,5.92548143864545,7.32168441148957,0.436222287159684,1.90582093905647,1.88135388472618,4.52088421428961,0.0383604827944843,5.23670060339106,138.620570078081,3.21637239637227,145.265154127357,3.95265703756974,0.550137190781679,0.755016217715004,1.39981747890605,8.17438099997507,31.5636681259316,13.8584583742776,10.7867965988351,0.0,0.249255132647694,0.0539549290027451,1.28838145593352,0.0190379640592189
1.0035133318732,3.21898047135928,0.374294326229691,0.0143163029682553,5.92900657397329,0.0059884264563146,0.402573443001626,5.59441439830151,4.42677148801652,64.3728879240762,4.71253168367025,13.3719014775339,0.136980801329671,1.24319813633195,1.5030263517817,3.86896295961156,0.404619495058059,4.47262712447169,94.1650447668884,5.93466991579813,94.2184532063439,2.65248151367963,1.31535727944539,0.785218708209934,1.63670868974624,15.0436928622591,23.9902887098285,10.8136416702232,7.86822480886774,0.0093661409659517,1.01624112333069,0.321614549682683,1.50606117078525,0.0
0.929867680470382,2.69652796307032,0.17802320988816,0.0149853440066931,5.94544805302364,0.0103321960889917,0.248805660406854,4.2110172556231,2.86644860308896,40.7087395171738,3.37964281668062,9.25559617107907,0.704227977790407,2.10194587845791,1.63124258367426,3.30040627098429,0.109380788667463,3.47710709212777,124.246652186437,4.36882511439734,106.715500193341,2.3617296143776,0.34527734116653,0.55780918380719,1.70572742508968,10.8621313130579,36.6368271532169,11.1252500247414,8.2491614227825,0.0273750515111228,0.227569596405327,0.0360289158579321,0.887107301002656,0.0
0.799288777941098,2.28216530799834,1.03935507318152,0.0255127882652979,7.82916057128026,0.0187111302231914,0.392540383086823,3.23869031324639,3.12077262133076,52.7380415276613,4.34997263798279,12.4524326444483,0.704519542725026,1.63326458201826,1.15180933425487,2.9291981862673,0.401845510969491,3.19713402235601,94.9793896568664,5.60188077486045,97.2804721281652,2.30220552160831,1.16807675172914,0.538555426248109,0.858248123204734,8.8275098897191,24.0546885694245,9.58790167920782,7.37788508330392,0.0072166109492421,0.851980386461229,0.174248089521965,1.81394984090728,0.0
2.63744943504114,5.57228696309388,0.0,0.0224153906381866,7.40751310768357,0.0,0.0320939120836836,6.40303978246578,6.28395981623197,44.0306301262538,5.99613671671751,7.11761416986915,0.103784765987281,1.40589781450622,1.05923537745403,4.59696310452289,0.0311721545156989,6.40131727613245,140.805699106018,3.35779740647487,140.644042807936,2.79352980252008,0.292909802439951,0.285047819306132,0.657596163358854,8.00306069688794,23.4763707149794,12.3504530980044,8.59947613652812,0.0,0.120437835688346,0.015143441607823,0.907719755490572,0.0
0.31244570532827,5.61710561455687,0.0290630437263564,0.0282515717343967,6.43046391710456,0.0,0.246135643657447,5.18136603238165,3.28111216512057,60.4054312198266,2.494560553858,6.6768817064697,0.0895653666623693,1.47158018450954,0.691166292583906,3.61583827013365,0.0429341503285101,4.87271556134819,118.216265248691,3.01714447307229,109.186775669868,1.19640048730246,0.322997887448089,0.127383412358749,0.750548663174136,6.30742076160413,27.2995875811901,12.123975069058,6.51855818593786,0.0219136664738695,0.0209397397167926,0.0,0.350196965063476,0.0
1.26389443180043,3.24175194331399,0.0499470127535179,0.0289449671869298,4.66159926982087,0.0077093308082715,0.71902947833744,6.20227159677553,4.17734342593358,54.7055489095288,4.28382727985783,13.4677969460627,0.290956204764713,1.92189681387848,1.47315349532994,3.37374586877635,0.0841446683543964,3.40762212479479,108.564230000572,6.89876907618821,101.620598965032,2.6786191987107,1.32001262280735,0.932391911109916,1.89599661139346,8.80856368979056,28.7942747110867,11.4200548780538,11.9328044672464,0.0636335412319216,0.169377013050544,0.0486198607122067,0.699847726796704,0.0
1.84681220326222,5.80565676278257,0.0264873174860629,0.0,8.04744717052654,0.0199376983138685,0.194415184417288,5.09659536828265,6.81133982654803,37.2186727695392,6.41497559319597,4.99775199786907,0.320341687661917,1.15973277670035,1.54729422570523,5.4111585388839,0.0852900559231715,7.35304376896156,144.864156937203,2.48863302363651,114.060495015555,2.31844421953743,0.380769212079483,0.0628588411302966,0.601851494081754,5.45815505810246,13.8607267402818,11.4998315117945,5.39178225154944,0.0,0.133752758970031,0.053127304110878,1.44953205093649,0.0820710207636727
1.72384509490583,4.25507601070284,0.0199868250692933,0.0132480991608785,19.0609041599783,0.0,0.0819054726553031,3.71867463886735,3.61312844021671,46.1076799275957,3.18144390551207,8.7325287898003,0.0216147826048521,0.857078996850083,0.457915746121492,3.49994764366623,0.0212156617818923,4.40946905712675,96.6666927602424,3.94312825475214,100.783699611951,1.24170476412157,0.237155467355149,0.0709642438029835,0.367300398715165,5.64009705752883,16.9589489183087,8.3035375946536,6.76597665257449,0.0366674423590353,1.66128548211851,0.647589074650251,4.75261418944053,0.0
2.4865353156165,7.96984035548606,0.0375929787646959,0.0,5.51659032040217,0.0057954985602463,0.68704279972779,6.37260628596826,5.3142458495197,55.1451795188655,5.08565564689567,9.80137076087007,0.19340470725065,1.47605053514624,1.33619262439518,3.51597051502545,0.102408738975205,4.53966933173149,106.065361061966,5.04210182916663,122.500065673141,2.32707554051401,0.849033208566451,0.764479150419098,1.51208229203301,10.0240276095918,37.1024083735049,11.8324737266868,12.285699269001,0.0,0.152095029720267,0.0440106340293129,0.933859820968123,0.0
2.08075170359558,6.41373786907266,0.0,0.0132233256009328,4.15891713696885,0.0153061904253606,0.125651583261155,6.69866126719653,6.09729821632136,79.4710916069964,6.74181916440041,15.1757356049885,0.110615808530373,2.05428819620139,1.1310651056784,4.65567087525169,0.0,4.64485264778049,124.283631994965,6.115915880004,147.001056205021,2.23126493230515,0.736668587875717,0.311804223945885,0.724169669885307,6.34465252263012,23.2602888594164,17.9983237095126,8.28866802664883,0.0300101852366921,0.0299013749327778,0.0,0.0208348612360405,0.0143406792827042
3.2933100783635,7.07577506213791,0.0,0.0,6.85072897484063,0.0,0.0602084287740071,3.73015070895365,4.43570991909715,38.4750054171627,4.25712068314974,5.8347153185159,0.404803999569285,0.864800635043602,1.48051572427608,5.99833643534005,0.0593337877373047,6.63659102238038,127.769020890168,3.16608543648571,150.99595770477,2.15975119755871,0.189612868653338,0.221916255610745,1.21471671175801,12.036142398811,32.2345964012401,9.98634395349658,9.47888483747207,0.0,0.125379196181226,0.0,0.598425966425868,0.0252045515606603
1.35820925010058,3.61358590441374,0.0587247552724007,0.0132107928427539,5.41891705344868,0.0,0.556737663091354,6.0656594363085,4.4474557406162,61.4320738995344,3.63868184832489,10.4356567391642,0.143307933638205,1.89125945298008,1.48746089233979,4.85528470268905,0.024774954509961,6.52579204329078,128.082179651954,5.97129754582721,145.193291574766,2.01751050800963,0.495069420576483,0.26431797249439,1.39457654830661,8.9992176638823,25.2899572585391,13.192807024606,7.88406310938476,0.0,0.0,0.0,0.204531965568494,0.0
1.30610053089776,4.37244964773423,0.097782443088529,0.019160642368269,10.6155688499362,0.0295891335070897,0.199720635699443,3.35058835810962,3.5596524171215,48.3892900079406,3.93340267442169,11.3834852179681,0.212081243842552,0.969696486277964,0.671473619697096,3.1760494317752,0.0810983474214137,4.07327363144024,124.899941032016,5.00030828068718,107.667671587347,0.82200485075411,0.262882149942456,0.0213658424840165,1.54005918859787,8.27604898438143,28.4032303870479,8.34354253717442,10.7139599935817,0.0,0.0205541210581001,0.050561414105966,3.25533294726612,0.0345576673619583
2.59181592564623,5.87892779373608,0.288533189059488,0.0044216541255748,9.59648950230367,0.0028748396324216,0.57767684880951,5.73493140027063,4.65301494836504,74.1822445967446,4.44549074350441,15.2006355815806,0.314912822551207,1.72747958712045,1.31553873943564,4.0617650386301,0.106187361467556,3.85764819436707,72.3582232760121,6.57254869124198,103.252842163217,2.09927036596918,1.28713701148695,0.506221294088575,0.888031876441614,6.7236652252303,17.4127750429724,11.9332305618444,7.13115387723422,0.0342912782714506,0.930334821478373,0.60242944536312,2.29438149473084,0.0
1.13368755161441,3.28604853893366,0.0822434303162137,0.0130427543769531,4.58093706649762,0.0,0.405843662827446,8.88867766511908,4.06064126954898,53.4964580138611,3.37323761896117,10.5853642241317,0.536617795043351,0.697975676613017,1.7940714193882,5.7126311112758,0.137737623789511,5.43453502562878,143.440531740928,8.53472306440468,129.052016753947,1.69972153358511,2.16136636081376,0.259863316106839,1.45342343032045,7.24746910742187,24.6845300359564,9.99477374369703,5.07619020907473,0.0257682342784244,0.0557265111178284,0.0062185461545976,0.499742203630329,0.0
1.77664837243416,4.31861961402157,0.0299983642981974,0.010155708014227,8.49239455677538,0.0,0.300466104198591,6.99485279525843,4.36972887169972,37.3627083936902,3.63397222760121,6.12680420139365,0.474968567452021,2.22037804122483,1.93103852836703,4.47464483679188,0.109976589611099,6.82157709941468,133.794541763462,3.43793630204782,119.942433846933,1.6884212025285,0.72767764568116,0.23627847577041,0.847597027944759,6.49238917829461,19.5806652614822,10.0318177493598,6.38199718617017,0.0098424866348425,0.0991418186578473,0.0898545040825256,1.38711667131106,0.0
0.872158525866989,7.73638940198977,0.273640631924779,0.0,7.81298351369291,0.0046914682665591,0.623834481744713,14.6878171709886,3.10596823272998,128.784933358371,3.55919525022598,24.3486718613972,0.0650520067362864,1.11934627263123,0.702024240922584,3.76125150958303,0.0259235911558106,2.50984272454874,64.3214326296222,13.633423908208,85.3454552403973,0.953884170058402,2.54337065162406,0.0586277019171742,0.669975375127968,3.76164803137127,10.4961330521636,9.79042607267796,3.60227137011419,0.0260564301641585,0.237675314541463,0.0812041330968617,1.75123891313571,0.162426191220834
1.46863061785327,3.58239332326783,0.0473758424829564,0.0,9.00951513128807,0.008573480892717,0.716794001711917,6.89788685556326,3.2812146755942,53.6112286567329,2.92714616457471,11.9590457233614,0.18162666965823,2.58019985895091,1.16806673827262,3.94390708513591,0.0430935687874859,4.45782230876001,111.476437572445,8.05658167559753,117.867522961759,1.42443746196343,1.5240904740264,0.2567840963112,0.777491380579351,6.1066647715768,23.4652434295685,10.2809781960993,5.86584804308363,0.0,0.0724423312334823,0.0088651965469503,1.23142880585678,0.0
1.01620041381711,3.11043293622337,0.0954046076701477,0.0079906488138978,11.2154751936024,0.0,0.789505620468491,4.97761373310859,3.09363770344728,50.371560252786,2.2474900418016,8.81175683100042,0.136301458742231,1.94808055801728,1.01181777142937,3.4200322162563,0.0351705984160859,3.24308183558691,99.3665345828228,5.41222713418651,88.582356257907,1.4165992208965,0.867013443766734,0.358326823917291,1.49317885263223,7.29368425804983,24.6805500180538,9.35775876528855,9.84125723461773,0.0082726786516495,0.415165759477113,0.151439885589834,2.68719531852626,0.0
0.297079469847805,1.48225925592755,0.203118464352987,0.0,11.5979164901481,0.0,1.42349117018507,6.94019556531615,2.55179829318932,68.7643230620735,2.06482576314132,11.1708975266352,0.124023187824474,2.27107747850641,1.02771856883099,3.41144512254829,0.0501423172855171,2.92181976508374,84.5511975803816,6.66859064837757,92.1454483416543,1.19804514674587,1.5621257045612,0.359002048193985,1.22910241234429,6.18575034131097,20.7050392746968,9.41761303850943,5.26826451681419,0.0440496072889446,0.213645552717804,0.0563617242402635,1.91805457425156,0.0
0.314421082509857,1.75515794834918,0.0,0.017750800107143,11.2111080059539,0.0,0.601554686096693,4.12999591074076,2.48544132956885,52.8090725128606,2.54232124775175,11.1966834265309,0.0427173505614176,1.93489026794362,0.496021515510887,2.36759537461176,0.0290938445359162,3.12410836055142,93.7453458023177,5.65290967791371,96.6252944555455,1.08297077180248,0.378817945899933,0.17770753968472,0.748090833938871,7.72773520479189,28.384349978506,9.2048030097509,6.9901403171809,0.0,0.115478574347689,0.0424891622855521,1.70317099236687,0.0
